"CL_0349493",0,0,403,0,"CC","No","Standard",57,"Female","Single",96412.1,75,"N","No"
"CL_0232856",8,0,2772,0,"Auto","No","Standard",31,"Female","Single",6121.14,14,"N","No"
"CL_0571203",29,18993,10986,0,"CH","Yes","Standard",29,"Female","Single",18861.6,15,"Y","Yes"
"CL_0419787",13,0,1999,0,"CH","Yes","Standard",89,"Female","Married",60156.9,50,"Y","No"
"CL_0967006",19,0,1067,1,"CC","No","Standard",88,"Male","Married",66906.6,50,"N","No"
"CL_0718417",0,0,414,0,"Auto","No","Standard",52,"Male","Married",85073.7,75,"N","No"
"CL_0169652",22,0,8166,0,"CC","Yes","Standard",37,"Female","Single",32872.1,25,"N","No"
"CL_0644771",25,27381,1280,0,"CC","Yes","Standard",71,"Male","Married",80844.5,75,"N","No"
"CL_0040443",22,0,4049,0,"Auto","No","Standard",93,"Male","Single",13109.1,14,"N","No"
"CL_0680679",25,0,3234,0,"CC","Yes","Standard",61,"Female","Single",77920.8,75,"N","No"
"CL_0104621",26,16698,3806,0,"CC","No","Safedriving_discount",44,"Female","Single",54953.1,50,"N","No"
"CL_0169855",22,0,1919,0,"CC","Yes","Safedriving_discount",41,"Female","Married",59898.4,50,"N","No"
"CL_0832265",23,0,41061,0,"CH","Yes","Safedriving_discount",24,"Male","Single",98226.2,75,"Y","No"
"CL_0967230",29,903,6536,0,"CH","No","Standard",97,"Female","Married",39383.4,35,"Y","No"
"CL_0233274",3,0,11574,0,"Auto","Yes","Standard",53,"Male","Married",64546.4,50,"Y","No"
"CL_0765724",20,0,6891,0,"CH","No","Standard",62,"Female","Married",56702.5,50,"N","No"
"CL_0105614",2,0,5051,0,"Auto","No","Standard",61,"Male","Married",30998.8,25,"N","No"
"CL_0270801",17,14823,4992,1,"Auto","Yes","Standard",39,"Male","Married",47902,35,"N","No"
"CL_0607158",20,0,2869,0,"Auto","Yes","Standard",58,"Male","Married",91446.4,75,"Y","No"
"CL_0379401",13,0,16764,0,"CC","No","Standard",30,"Male","Married",82743,75,"N","No"
"CL_0456382",15,0,6390,0,"CC","Yes","Standard",56,"Male","Married",58641.2,50,"N","No"
"CL_0420358",21,0,817,0,"CC","No","Standard",93,"Female","Single",38248.3,35,"N","No"
"CL_0349910",17,0,4898,0,"CH","No","Standard",27,"Female","Married",85079.5,75,"N","No"
"CL_0967462",0,0,236,0,"CC","No","Standard",81,"Female","Married",23289.7,15,"N","No"
"CL_0644825",18,744,1122,0,"CH","Yes","Standard",41,"Female","Married",40081.2,35,"Y","No"
"CL_0317774",0,0,483,1,"CC","Yes","Standard",59,"Female","Single",60111.8,50,"N","No"
"CL_0765952",24,23808,6101,0,"Auto","No","Standard",49,"Female","Married",20478.6,15,"N","Yes"
"CL_0520882",8,0,1435,1,"CC","No","Safedriving_discount",78,"Female","Single",64893.7,50,"Y","No"
"CL_0833559",0,0,135,0,"CC","Yes","Safedriving_discount",75,"Male","Single",16326.7,15,"N","No"
"CL_0170433",2,0,9498,0,"CC","No","Standard",61,"Male","Married",10878.5,14,"N","No"
"CL_0233539",16,12243,5914,0,"CC","No","Safedriving_discount",80,"Female","Married",50290.7,50,"N","No"
"CL_0680729",1,0,889,0,"CH","Yes","Safedriving_discount",44,"Female","Single",11861.4,14,"N","No"
"CL_0718488",11,0,3023,0,"CC","No","Standard",29,"Female","Married",69294.7,50,"Y","No"
"CL_0968237",9,0,3426,0,"Auto","Yes","Safedriving_discount",71,"Female","Married",37113.6,35,"N","No"
"CL_0572158",17,0,4149,1,"Auto","Yes","Standard",58,"Female","Single",12160.7,14,"N","No"
"CL_0607776",3,0,9932,0,"Auto","No","Standard",91,"Male","Married",99309,75,"N","No"
"CL_0040723",7,0,4376,0,"CH","No","Safedriving_discount",94,"Female","Single",14309.1,14,"N","No"
"CL_0235327",15,0,12141,1,"Auto","Yes","Safedriving_discount",50,"Male","Married",96821.1,75,"N","No"
"CL_0766495",13,0,1511,0,"CC","No","Safedriving_discount",94,"Female","Married",50290.7,50,"N","No"
"CL_0834270",3,0,1025,0,"CH","Yes","Standard",27,"Male","Single",67668.3,50,"N","No"
"CL_0171626",19,0,3290,0,"CC","Yes","Safedriving_discount",69,"Female","Married",80417.5,75,"Y","No"
"CL_0420640",13,0,4023,0,"CC","No","Standard",52,"Female","Single",42760.5,35,"N","No"
"CL_0379559",19,0,10581,0,"CC","Yes","Standard",82,"Male","Married",89270.4,75,"N","No"
"CL_0968451",7,0,1950,0,"Auto","No","Standard",81,"Female","Single",67634.7,50,"N","No"
"CL_0456397",14,17040,2981,0,"CC","No","Standard",34,"Female","Single",87467.1,75,"Y","No"
"CL_0041872",2,0,9025,0,"CC","No","Standard",79,"Male","Married",8090.4,14,"Y","No"
"CL_0105885",26,0,7875,0,"CH","Yes","Standard",86,"Female","Married",98399.9,75,"Y","No"
"CL_0766703",12,648,4356,0,"CH","Yes","Standard",29,"Male","Single",73032.9,50,"N","No"
"CL_0351189",8,0,8981,0,"CC","No","Standard",95,"Female","Married",58167.3,50,"Y","No"
"CL_0644901",10,0,10882,0,"CH","Yes","Safedriving_discount",58,"Male","Married",81711.9,75,"N","No"
"CL_0834615",15,0,2406,0,"CC","Yes","Standard",55,"Male","Married",79771.3,75,"Y","No"
"CL_0681571",27,5949,7838,1,"CC","Yes","Standard",57,"Male","Married",57255.4,50,"N","No"
"CL_0272053",1,20610,549,0,"Auto","Yes","Safedriving_discount",97,"Male","Single",98860.1,75,"N","Yes"
"CL_0171711",2,0,2499,3,"CH","No","Standard",92,"Female","Married",29518.8,25,"N","No"
"CL_0235486",19,6078,1438,1,"Auto","No","Safedriving_discount",30,"Male","Married",85394,75,"Y","No"
"CL_0968482",20,0,7132,1,"CC","Yes","Safedriving_discount",81,"Male","Married",70052,50,"N","No"
"CL_0105927",0,0,445,0,"Auto","No","Standard",90,"Male","Married",63000.1,50,"N","No"
"CL_0767883",22,23595,8061,0,"CC","Yes","Standard",63,"Female","Single",90335.6,75,"Y","Yes"
"CL_0608420",0,0,432,0,"CH","Yes","Standard",90,"Female","Single",42504.3,35,"N","No"
"CL_0235649",22,0,892,0,"CC","No","Safedriving_discount",35,"Female","Married",38997.7,35,"N","No"
"CL_0718963",4,0,547,0,"CC","No","Safedriving_discount",82,"Female","Married",53582.6,50,"N","No"
"CL_0318942",30,15936,20244,0,"CC","Yes","Standard",47,"Male","Married",63778.3,50,"Y","No"
"CL_0521021",30,0,3021,0,"CC","Yes","Standard",91,"Female","Married",50290.7,50,"N","No"
"CL_0421068",19,0,2329,0,"CC","Yes","Standard",39,"Male","Single",46638.5,35,"N","No"
"CL_0968837",23,0,4034,2,"CC","Yes","Standard",85,"Male","Single",23657.4,15,"N","No"
"CL_0171967",3,0,7573,0,"Auto","No","Standard",48,"Male","Married",98129,75,"N","No"
"CL_0379693",12,0,3063,0,"Auto","No","Safedriving_discount",61,"Female","Married",95132.7,75,"N","No"
"CL_0572413",8,0,19078,0,"CC","Yes","Safedriving_discount",33,"Male","Single",68339.3,50,"N","No"
"CL_0681582",14,19836,7822,0,"CC","Yes","Standard",68,"Male","Married",81641.2,75,"Y","No"
"CL_0835573",0,0,286,0,"Auto","No","Safedriving_discount",59,"Female","Married",18686.3,15,"N","No"
"CL_0351305",15,0,9436,1,"CH","Yes","Standard",40,"Female","Single",67823.5,50,"Y","No"
"CL_0645534",19,0,8699,0,"Auto","No","Standard",42,"Male","Single",14740.1,14,"N","No"
"CL_0042313",3,0,7249,0,"CC","No","Safedriving_discount",58,"Female","Single",69473.4,50,"Y","No"
"CL_0768443",17,0,1152,0,"CC","No","Standard",53,"Female","Single",21242.8,15,"N","No"
"CL_0106436",0,0,264,0,"Auto","No","Standard",93,"Male","Married",50290.7,50,"N","No"
"CL_0609033",18,0,7632,0,"CC","Yes","Standard",93,"Female","Single",93302.9,75,"N","No"
"CL_0968923",4,0,1885,0,"Auto","Yes","Standard",76,"Female","Married",30933.6,25,"Y","No"
"CL_0835588",20,23292,5565,0,"CH","No","Standard",25,"Male","Single",50290.7,50,"Y","No"
"CL_0235737",6,0,893,0,"CC","No","Standard",73,"Female","Single",1259.01,14,"Y","No"
"CL_0421343",6,0,1975,0,"CH","No","Safedriving_discount",53,"Female","Married",50622.9,50,"Y","No"
"CL_0319100",24,0,1770,0,"CH","Yes","Standard",78,"Male","Single",88990.6,75,"Y","No"
"CL_0042846",10,6459,2467,0,"CH","Yes","Standard",87,"Female","Single",69864,50,"N","Yes"
"CL_0351378",10,5808,14507,1,"CC","No","Standard",54,"Male","Single",60774.6,50,"N","No"
"CL_0379933",9,0,3897,0,"CC","No","Standard",65,"Female","Single",57626.9,50,"Y","No"
"CL_0769096",21,0,7996,0,"CH","No","Safedriving_discount",33,"Male","Married",68203.8,50,"Y","No"
"CL_0719081",25,0,3234,0,"CC","Yes","Standard",61,"Female","Single",77920.8,75,"N","No"
"CL_0106456",6,0,1020,0,"Auto","No","Standard",36,"Male","Married",96283.6,75,"N","No"
"CL_0236938",19,0,915,0,"CC","No","Standard",59,"Male","Married",77374.6,75,"Y","No"
"CL_0172276",16,0,5184,0,"CH","Yes","Standard",76,"Male","Married",56545.8,50,"Y","No"
"CL_0272130",7,0,7481,0,"CC","Yes","Standard",55,"Female","Married",69408.3,50,"N","No"
"CL_0968973",27,0,7198,0,"CC","No","Standard",73,"Male","Married",76660.7,75,"N","No"
"CL_0681650",29,4122,1329,0,"CC","No","Standard",40,"Male","Married",47750.4,35,"Y","Yes"
"CL_0572693",16,0,5641,0,"Auto","Yes","Safedriving_discount",90,"Female","Married",60550.5,50,"N","No"
"CL_0645543",3,0,1007,0,"CC","Yes","Standard",72,"Female","Single",95182.1,75,"N","No"
"CL_0609039",26,0,11428,0,"CH","No","Standard",97,"Female","Married",40844.4,35,"N","No"
"CL_0836352",20,0,932,0,"CC","Yes","Safedriving_discount",21,"Male","Married",38705.5,35,"Y","No"
"CL_0769216",2,22809,2254,0,"CH","No","Safedriving_discount",92,"Female","Married",92093,75,"Y","No"
"CL_0106621",0,0,175,0,"CC","No","Safedriving_discount",48,"Male","Married",83157.5,75,"N","No"
"CL_0521311",19,0,12168,0,"CH","No","Safedriving_discount",59,"Male","Married",29953.1,25,"N","No"
"CL_0969174",14,0,33756,0,"CH","Yes","Standard",69,"Male","Married",28848.8,25,"N","No"
"CL_0421534",7,0,1870,0,"CC","Yes","Safedriving_discount",79,"Female","Married",34994.1,25,"N","No"
"CL_0237190",24,9330,787,0,"CC","Yes","Standard",30,"Male","Married",69341.7,50,"N","No"
"CL_0351636",15,0,2406,0,"CC","Yes","Standard",55,"Male","Married",79771.3,75,"Y","No"
"CL_0319644",0,0,3219,0,"CC","No","Standard",39,"Female","Single",18569.2,15,"N","No"
"CL_0719246",1,282,7772,0,"Auto","No","Safedriving_discount",34,"Female","Single",49728.7,35,"N","No"
"CL_0769982",0,0,393,0,"CC","No","Standard",88,"Male","Married",58807.5,50,"Y","No"
"CL_0043764",14,0,3033,0,"Auto","Yes","Standard",30,"Male","Married",20058.4,15,"N","No"
"CL_0645584",20,0,9070,0,"CH","No","Standard",22,"Male","Single",80571.6,75,"Y","No"
"CL_0172577",16,0,3285,0,"CC","Yes","Safedriving_discount",39,"Male","Married",46736,35,"N","No"
"CL_0107469",8,23973,18993,1,"CH","No","Standard",27,"Male","Married",90672.6,75,"N","No"
"CL_0970099",9,0,6993,0,"CC","No","Standard",43,"Male","Single",53989.3,50,"N","No"
"CL_0681873",21,0,6038,0,"Auto","No","Standard",89,"Female","Single",73965.2,50,"N","No"
"CL_0380302",18,0,5729,0,"CC","Yes","Safedriving_discount",71,"Female","Married",36439.8,35,"Y","No"
"CL_0836616",27,0,2372,0,"CC","No","Standard",77,"Female","Married",49910.7,35,"Y","No"
"CL_0610735",5,0,5204,0,"CC","Yes","Safedriving_discount",91,"Male","Married",8502.99,14,"N","No"
"CL_0272426",17,0,567,0,"CH","No","Standard",37,"Male","Single",71570.3,50,"N","No"
"CL_0770253",2,0,7256,0,"CC","Yes","Safedriving_discount",47,"Female","Married",84743.7,75,"Y","No"
"CL_0237514",22,0,1105,0,"CC","Yes","Standard",33,"Male","Married",29368.6,25,"N","No"
"CL_0351772",8,0,824,0,"CH","Yes","Safedriving_discount",65,"Male","Single",36159,35,"N","No"
"CL_0422144",0,0,498,0,"CC","No","Standard",96,"Female","Single",86711.3,75,"N","No"
"CL_0970439",18,19239,11681,0,"CC","Yes","Standard",32,"Male","Married",18913.2,15,"N","No"
"CL_0521862",13,0,3394,0,"CH","Yes","Standard",37,"Female","Single",13126.9,14,"N","No"
"CL_0836795",28,7845,7340,0,"CC","No","Safedriving_discount",75,"Male","Single",48755.1,35,"N","No"
"CL_0237687",23,0,1919,0,"CC","Yes","Safedriving_discount",26,"Female","Single",14785.7,14,"N","Yes"
"CL_0172626",9,2958,7082,1,"Auto","Yes","Standard",29,"Female","Married",38230.4,35,"N","No"
"CL_0770565",19,0,1067,1,"CC","No","Standard",88,"Male","Married",66906.6,50,"N","No"
"CL_0456736",29,0,10757,0,"Auto","No","Standard",49,"Female","Single",9414.82,14,"N","No"
"CL_0380617",12,0,17649,0,"CC","No","Standard",71,"Male","Single",4581.9,14,"N","No"
"CL_0611008",3,0,13367,0,"CC","Yes","Standard",92,"Female","Married",24344.1,15,"N","No"
"CL_0044480",6,0,1603,2,"CC","No","Safedriving_discount",58,"Female","Married",99619.9,75,"Y","No"
"CL_0770899",28,0,6665,0,"CC","Yes","Safedriving_discount",20,"Female","Single",44469.6,35,"Y","No"
"CL_0972627",23,0,8740,0,"CC","No","Safedriving_discount",21,"Male","Single",21709.7,15,"N","Yes"
"CL_0719496",27,24222,668,0,"Auto","Yes","Standard",94,"Male","Married",17964,15,"N","No"
"CL_0237937",12,648,4356,0,"CH","Yes","Standard",29,"Male","Single",73032.9,50,"N","No"
"CL_0352128",26,0,1021,0,"CC","Yes","Standard",85,"Female","Single",79688.7,75,"N","No"
"CL_0422447",10,3609,1218,0,"CC","No","Standard",33,"Male","Married",2974.76,14,"Y","No"
"CL_0044686",14,0,8492,0,"CH","No","Safedriving_discount",32,"Male","Married",7027.14,14,"N","No"
"CL_0838121",14,0,4303,0,"CC","Yes","Standard",38,"Male","Married",56518.4,50,"Y","No"
"CL_0173815",25,0,2117,0,"CC","No","Standard",28,"Female","Single",37135.5,35,"N","Yes"
"CL_0238098",16,0,1212,0,"CC","No","Safedriving_discount",75,"Male","Married",11434.6,14,"N","No"
"CL_0772414",17,0,6365,0,"CC","Yes","Safedriving_discount",41,"Male","Married",43563.4,35,"N","No"
"CL_0973072",8,0,1929,0,"CC","No","Safedriving_discount",85,"Female","Single",89788,75,"N","No"
"CL_0838178",5,0,3976,1,"CH","Yes","Standard",79,"Male","Single",77644.1,75,"N","No"
"CL_0611819",6,0,14539,0,"CH","Yes","Safedriving_discount",61,"Female","Married",41063.6,35,"Y","No"
"CL_0380936",17,0,899,2,"CC","Yes","Standard",24,"Male","Married",33065,25,"N","No"
"CL_0272629",0,0,4689,0,"CC","Yes","Standard",65,"Male","Married",7790.55,14,"N","No"
"CL_0682234",8,0,11824,0,"Auto","No","Standard",87,"Male","Single",20409,15,"Y","No"
"CL_0457097",22,10383,1738,0,"CC","Yes","Standard",93,"Female","Married",76511.3,75,"N","Yes"
"CL_0352261",23,0,1062,0,"CC","Yes","Standard",46,"Female","Single",14865.8,14,"Y","No"
"CL_0238702",19,0,2940,0,"CH","Yes","Standard",47,"Female","Single",64295.2,50,"Y","No"
"CL_0772438",12,0,1394,0,"CH","No","Safedriving_discount",54,"Female","Single",84754.4,75,"N","No"
"CL_0973639",16,4599,9045,0,"CH","No","Standard",53,"Female","Married",34317.6,25,"N","Yes"
"CL_0522353",13,3768,1313,0,"CC","Yes","Standard",21,"Male","Married",585.733,14,"N","No"
"CL_0719645",0,0,58,0,"CC","No","Safedriving_discount",78,"Male","Married",62685,50,"N","No"
"CL_0174014",29,0,5952,0,"CC","No","Standard",97,"Female","Married",47333.3,35,"N","No"
"CL_0238995",16,0,14563,0,"CC","Yes","Standard",40,"Male","Single",26756.6,25,"N","No"
"CL_0422965",16,0,2419,0,"CH","Yes","Standard",79,"Male","Married",8204.72,14,"N","No"
"CL_0974510",23,0,2393,0,"Auto","Yes","Standard",66,"Male","Married",62503.9,50,"N","No"
"CL_0380962",0,0,432,0,"CH","Yes","Standard",90,"Female","Single",42504.3,35,"N","No"
"CL_0044761",21,0,2452,0,"CC","No","Standard",20,"Female","Single",68140.5,50,"N","No"
"CL_0838489",28,0,12475,0,"CH","Yes","Standard",70,"Female","Single",56421.8,50,"Y","No"
"CL_0352623",22,0,8005,0,"Auto","Yes","Standard",38,"Female","Married",82003.9,75,"Y","No"
"CL_0773521",22,0,1101,0,"CC","No","Standard",56,"Female","Married",79952.9,75,"N","No"
"CL_0647220",19,0,3290,0,"CC","Yes","Safedriving_discount",69,"Female","Married",80417.5,75,"Y","No"
"CL_0423207",30,0,16732,0,"Auto","No","Standard",64,"Female","Married",80289.1,75,"N","No"
"CL_0174020",13,26145,3919,0,"CC","Yes","Safedriving_discount",37,"Male","Single",82335.5,75,"N","No"
"CL_0838524",11,0,18314,0,"CC","No","Safedriving_discount",30,"Female","Married",25298.6,25,"N","No"
"CL_0974606",3,0,10556,0,"CC","No","Standard",32,"Male","Married",82258.2,75,"Y","No"
"CL_0044858",23,0,2219,0,"CH","No","Safedriving_discount",52,"Male","Married",70002.4,50,"N","No"
"CL_0239132",24,0,8473,0,"CC","Yes","Standard",29,"Female","Married",21288.3,15,"N","Yes"
"CL_0352780",11,0,11079,0,"CC","Yes","Safedriving_discount",24,"Female","Married",25921.4,25,"N","Yes"
"CL_0773747",25,18309,7367,0,"Auto","Yes","Safedriving_discount",69,"Female","Single",52127.5,50,"N","No"
"CL_0457292",22,0,5356,0,"CC","Yes","Standard",97,"Female","Married",63394.9,50,"N","No"
"CL_0239919",20,28731,1921,0,"CH","No","Standard",75,"Male","Married",25738.4,25,"N","No"
"CL_0272784",7,0,1950,0,"Auto","No","Standard",81,"Female","Single",67634.7,50,"N","No"
"CL_0977394",22,0,8005,0,"Auto","Yes","Standard",38,"Female","Married",82003.9,75,"Y","No"
"CL_0613072",0,0,439,0,"CH","Yes","Standard",90,"Female","Married",5257.65,14,"N","No"
"CL_0719911",0,0,3219,0,"CC","No","Standard",39,"Female","Single",18569.2,15,"N","No"
"CL_0682381",0,0,854,0,"CH","No","Safedriving_discount",28,"Male","Married",20850.4,15,"N","No"
"CL_0381706",20,0,1047,0,"CC","No","Standard",51,"Female","Married",64880,50,"N","No"
"CL_0174757",23,0,14381,0,"CH","Yes","Safedriving_discount",22,"Male","Single",14905,14,"Y","No"
"CL_0839364",4,0,1022,0,"Auto","Yes","Standard",88,"Male","Single",10764.6,14,"N","No"
"CL_0774930",4,0,6161,0,"CC","No","Standard",71,"Male","Married",29902.9,25,"N","Yes"
"CL_0523275",0,0,294,0,"CC","No","Safedriving_discount",31,"Male","Married",43787,35,"N","No"
"CL_0977425",30,24978,7059,0,"Auto","No","Standard",94,"Male","Married",15862.7,15,"Y","No"
"CL_0240460",3,2613,2074,0,"CH","Yes","Standard",36,"Female","Single",55485.8,50,"Y","No"
"CL_0423543",7,0,3921,0,"Auto","No","Standard",83,"Male","Single",28796.4,25,"Y","No"
"CL_0839659",16,19299,5950,0,"CH","Yes","Standard",41,"Male","Married",89915,75,"N","No"
"CL_0353121",27,0,600,0,"CH","No","Safedriving_discount",47,"Male","Married",56816.4,50,"N","No"
"CL_0572895",0,0,1991,0,"Auto","No","Safedriving_discount",96,"Female","Married",48713.6,35,"Y","No"
"CL_0647712",24,0,8575,0,"CC","No","Standard",86,"Male","Married",23816.6,15,"Y","No"
"CL_0045739",2,0,22700,0,"CC","Yes","Safedriving_discount",41,"Male","Married",47916.3,35,"N","No"
"CL_0682941",23,0,2026,0,"CC","No","Safedriving_discount",88,"Female","Married",13091.6,14,"N","No"
"CL_0458044",0,0,93,0,"CC","Yes","Standard",41,"Female","Married",2645.1,14,"Y","No"
"CL_0977538",3,0,8027,0,"CH","No","Standard",88,"Male","Married",96090.2,75,"N","No"
"CL_0240901",26,0,5962,0,"CC","No","Standard",75,"Male","Single",50290.7,50,"N","No"
"CL_0107599",16,0,611,0,"CC","Yes","Standard",50,"Male","Married",11458.4,14,"Y","No"
"CL_0775770",28,28593,1399,0,"Auto","No","Standard",28,"Male","Married",63328.8,50,"N","No"
"CL_0721184",21,0,4330,0,"CC","No","Standard",64,"Male","Married",25796.5,25,"N","No"
"CL_0046662",12,0,13440,0,"CC","Yes","Standard",57,"Female","Single",91136.2,75,"N","No"
"CL_0775803",26,0,534,0,"CC","No","Standard",51,"Female","Single",2630.4,14,"Y","No"
"CL_0839814",14,0,3584,0,"Auto","Yes","Standard",77,"Female","Married",68704.3,50,"Y","No"
"CL_0319760",16,0,6662,0,"CC","No","Safedriving_discount",77,"Female","Married",29277.8,25,"N","No"
"CL_0978202",4,0,1022,0,"Auto","Yes","Standard",88,"Male","Single",10764.6,14,"N","No"
"CL_0423642",5,0,8461,0,"CC","Yes","Standard",76,"Female","Married",23536,15,"N","No"
"CL_0273314",23,0,2271,1,"CH","No","Safedriving_discount",36,"Male","Married",5283.2,14,"N","No"
"CL_0108040",0,0,483,1,"CC","Yes","Standard",59,"Female","Single",60111.8,50,"N","No"
"CL_0841511",10,0,6862,0,"CC","Yes","Standard",78,"Female","Married",23919.1,15,"N","No"
"CL_0978527",29,4122,1329,0,"CC","No","Standard",40,"Male","Married",47750.4,35,"Y","No"
"CL_0683290",0,0,363,0,"Auto","Yes","Standard",70,"Female","Married",17819.9,15,"Y","No"
"CL_0572934",24,0,8473,0,"CC","Yes","Standard",29,"Female","Married",21288.3,15,"N","Yes"
"CL_0721591",26,27726,5379,0,"CC","Yes","Standard",25,"Male","Married",98433.8,75,"N","No"
"CL_0523644",24,0,8575,0,"CC","No","Standard",86,"Male","Married",23816.6,15,"Y","No"
"CL_0775972",10,0,1047,0,"CH","No","Standard",23,"Male","Married",869.57,14,"N","Yes"
"CL_0108413",0,0,62,0,"CC","Yes","Standard",84,"Male","Single",77462,75,"N","No"
"CL_0458706",13,0,20760,0,"CC","Yes","Standard",46,"Female","Married",60459.6,50,"N","No"
"CL_0979062",4,0,1418,0,"Auto","No","Safedriving_discount",51,"Male","Married",33790.9,25,"N","Yes"
"CL_0777000",21,0,3053,0,"CC","No","Standard",50,"Male","Married",59078,50,"Y","No"
"CL_0046837",22,0,1101,0,"CC","No","Standard",56,"Female","Married",79952.9,75,"N","No"
"CL_0319992",25,0,2226,0,"CC","No","Standard",36,"Female","Single",93607.8,75,"Y","No"
"CL_0842135",0,0,131,0,"Auto","No","Standard",64,"Male","Married",1433.72,14,"N","No"
"CL_0423752",9,5091,3217,0,"Auto","Yes","Standard",44,"Female","Married",36638.2,35,"N","Yes"
"CL_0573719",19,6078,1438,1,"Auto","No","Safedriving_discount",30,"Male","Married",85394,75,"Y","No"
"CL_0844981",2,27090,1518,1,"CC","No","Standard",53,"Female","Married",18672,15,"Y","Yes"
"CL_0979184",2,0,6219,0,"CC","No","Standard",56,"Female","Married",46165.2,35,"N","No"
"CL_0047013",11,0,3688,0,"CC","Yes","Safedriving_discount",59,"Male","Married",887.5,14,"N","No"
"CL_0683971",0,0,192,0,"CH","No","Standard",26,"Female","Married",52266.3,50,"N","No"
"CL_0109151",9,5091,3217,0,"Auto","Yes","Standard",44,"Female","Married",36638.2,35,"N","Yes"
"CL_0460712",5,0,4481,0,"CC","No","Safedriving_discount",20,"Male","Married",3628.78,14,"N","No"
"CL_0777133",29,36,5482,0,"CC","Yes","Standard",65,"Female","Married",54370.8,50,"N","No"
"CL_0524149",28,0,5895,0,"CH","No","Standard",48,"Female","Married",60463.4,50,"Y","No"
"CL_0320884",23,0,8350,0,"CC","Yes","Standard",59,"Female","Single",33912.4,25,"Y","No"
"CL_0721682",22,20826,1287,0,"CC","Yes","Standard",79,"Female","Married",26074.5,25,"N","Yes"
"CL_0979717",29,0,5114,0,"CC","Yes","Standard",92,"Female","Single",79872.6,75,"N","No"
"CL_0777834",12,0,11902,0,"Auto","No","Safedriving_discount",28,"Female","Married",52750.8,50,"N","No"
"CL_0109291",16,9162,4512,0,"CC","Yes","Standard",35,"Female","Married",18345.3,15,"Y","Yes"
"CL_0845491",22,0,3709,0,"CC","Yes","Standard",48,"Female","Single",12134.7,14,"Y","No"
"CL_0273536",7,0,779,0,"CC","Yes","Safedriving_discount",50,"Male","Married",63306.6,50,"Y","No"
"CL_0424324",20,0,8645,0,"CH","No","Safedriving_discount",82,"Male","Single",17491.4,15,"N","No"
"CL_0980346",11,0,7641,0,"CC","Yes","Standard",83,"Female","Married",14604.9,14,"N","No"
"CL_0845725",20,0,2938,0,"CC","No","Standard",58,"Male","Married",62260.2,50,"N","No"
"CL_0574047",27,0,4253,0,"CC","No","Standard",53,"Female","Married",14500.3,14,"N","No"
"CL_0684222",0,0,341,0,"Auto","Yes","Standard",49,"Male","Single",23660.3,15,"N","No"
"CL_0463611",10,0,3316,0,"CC","Yes","Standard",44,"Male","Single",44183.9,35,"Y","No"
"CL_0047046",25,0,3234,0,"CC","Yes","Standard",61,"Female","Single",77920.8,75,"N","No"
"CL_0109463",17,0,13444,0,"CH","No","Standard",82,"Female","Single",2271.11,14,"N","No"
"CL_0778032",23,0,4432,0,"Auto","Yes","Standard",93,"Male","Single",32480.3,25,"N","No"
"CL_0981292",22,0,4049,0,"Auto","No","Standard",93,"Male","Single",13109.1,14,"N","No"
"CL_0721763",16,0,1677,0,"CC","Yes","Safedriving_discount",46,"Male","Single",41146.2,35,"N","No"
"CL_0110550",11,0,28518,0,"Auto","Yes","Standard",49,"Female","Married",90414.9,75,"Y","No"
"CL_0778442",8,0,8308,0,"Auto","Yes","Standard",47,"Female","Married",90070.5,75,"N","No"
"CL_0047202",7,0,3601,0,"CH","Yes","Standard",57,"Female","Married",77149.1,75,"N","No"
"CL_0846061",21,0,2590,0,"CH","Yes","Standard",56,"Female","Married",55501.6,50,"Y","No"
"CL_0574628",3,0,18097,0,"CC","No","Standard",54,"Female","Married",93476.6,75,"Y","No"
"CL_0425827",21,0,2452,0,"CC","No","Standard",20,"Female","Single",68140.5,50,"N","No"
"CL_0982255",18,19239,11681,0,"CC","Yes","Standard",32,"Male","Married",18913.2,15,"N","No"
"CL_0273705",7,18366,18453,0,"CH","Yes","Standard",82,"Female","Single",48841.4,35,"N","Yes"
"CL_0846709",10,7968,16067,0,"CC","No","Standard",72,"Female","Single",55050.5,50,"Y","Yes"
"CL_0111102",5,0,3476,0,"Auto","Yes","Standard",38,"Female","Married",66742.3,50,"N","No"
"CL_0685181",9,5091,3217,0,"Auto","Yes","Standard",44,"Female","Married",36638.2,35,"N","Yes"
"CL_0465491",18,0,2306,0,"CC","Yes","Standard",42,"Male","Married",79763.6,75,"Y","No"
"CL_0111578",6,0,1479,0,"CH","Yes","Standard",58,"Female","Married",4054.55,14,"Y","No"
"CL_0778529",26,0,5962,0,"CC","No","Standard",75,"Male","Single",50290.7,50,"N","No"
"CL_0525429",16,0,5641,0,"Auto","Yes","Safedriving_discount",90,"Female","Married",60550.5,50,"N","No"
"CL_0982463",1,0,2274,0,"CC","Yes","Standard",96,"Female","Single",83986.8,75,"Y","No"
"CL_0721903",25,26685,8623,1,"CC","No","Safedriving_discount",74,"Female","Married",47927.1,35,"N","No"
"CL_0575729",2,22809,2254,0,"CH","No","Safedriving_discount",92,"Female","Married",92093,75,"Y","No"
"CL_0778915",3,0,822,0,"Auto","No","Standard",42,"Female","Married",57042.2,50,"N","No"
"CL_0848554",0,0,146,0,"CH","Yes","Standard",21,"Female","Single",15924.2,15,"N","No"
